34.222983,-118.879332,1,E
34.222788,-118.882955,1,R
34.222792,-118.882657,1,R
34.223815,-118.882436,1,R
34.224499,-118.882295,1,R
34.225354,-118.880715,1,C/S
34.22537,-118.880441,1,C/S
34.225434,-118.880031,1,C/S
34.225706,-118.878197,1,E
34.225807,-118.87749,1,C/S
34.226253,-118.876675,1,G
34.226601,-118.87606,1,G
34.226326,-118.876058,1,G
34.225181,-118.876314,1,S
34.225186,-118.876177,1,S
34.22533,-118.876885,1,S
34.224443,-118.876279,1,G
34.224529,-118.876062,1,G
34.22336,-118.875796,1,R
34.222749,-118.876054,1,R
34.222715,-118.876311,1,R
34.221212,-118.877012,1,R
34.221171,-118.876812,1,R
34.220851,-118.87873,1,C/S
34.220851,-118.879962,1,C/S
34.221444,-118.879431,1,C/S
34.222167,-118.879328,1,C/S
34.221412,-118.880959,1,R
34.221235,-118.880839,1,R
34.222095,-118.880489,1,C/S
34.223187,-118.879892,1,C/S
34.223057,-118.87854,1,C/S
34.222998,-118.878277,1,E
,,,